date,call_count,avg_duration,successful_calls,failed_calls,success_rate,avg_temperature,avg_precipitation,avg_pluviometry,rainy_days
2025-04-01,3319,1775,0,86,0.0,13.767052333654235,15.779484158022086,3,20
2025-04-02,3235,1761,0,85,0.0,13.141222887254992,12.865477250174333,3,20
2025-04-03,3384,1781,0,85,0.0,13.183617320092171,11.052684094890921,3,20
2025-04-04,3274,1774,0,77,0.0,14.156516806368439,12.453890846353179,3,20
2025-04-05,3256,1772,0,81,0.0,13.121878700339135,16.08903517739982,3,20
2025-04-06,3210,1738,0,92,0.0,12.537908598253573,13.403143860590333,3,20
2025-04-07,3207,1732,0,89,0.0,14.855290542605612,10.900211556632762,3,20
2025-04-08,3149,1757,0,69,0.0,13.551175508090896,14.499402290837049,3,20
2025-04-09,3259,1751,0,73,0.0,13.082766187656777,13.20305110520015,3,20
2025-04-10,3336,1747,0,89,0.0,13.73845677505634,12.049130879784586,3,20
2025-04-11,3200,1699,0,76,0.0,13.257325869797942,14.857791720370347,3,20
2025-04-12,3222,1771,0,78,0.0,13.114339949482872,10.915148557929239,3,20
2025-04-13,3223,1758,0,88,0.0,12.83320578368423,12.865455428512922,3,20
2025-04-14,3248,1776,0,82,0.0,13.570755877370763,11.73484333342001,3,20
2025-04-15,3174,1750,0,74,0.0,13.910752203699113,16.069409616676378,3,20
2025-04-16,3233,1772,0,79,0.0,12.956550250216958,12.596341291974081,3,20
2025-04-17,3215,1769,0,73,0.0,13.0025876606052,12.145667657156348,3,20
2025-04-18,3253,1754,0,80,0.0,13.980393390066007,11.472990407698095,3,20
2025-04-19,3278,1769,0,92,0.0,11.960695533490389,16.056165983845666,3,20
2025-04-20,3181,1753,0,76,0.0,13.14275084971023,9.070282647771133,3,20
2025-04-21,3320,1766,0,89,0.0,12.980616320323104,13.318966261412115,3,20
2025-04-22,3339,1778,0,87,0.0,13.32472071696975,15.12790869292777,3,20
2025-04-23,3129,1783,0,78,0.0,12.784707878194613,14.765645546522768,3,20
2025-04-24,3295,1737,0,71,0.0,13.553246874820768,11.392020230680975,3,20
2025-04-25,3189,1727,0,94,0.0,13.718929347736738,13.095461558270335,3,20
2025-04-26,3266,1771,0,86,0.0,12.700205649830647,14.042560108049647,3,20
2025-04-27,3268,1777,0,89,0.0,13.057248298743835,15.026120107759898,3,20
2025-04-28,3322,1778,0,93,0.0,13.50566151927562,16.983091593512974,3,20
2025-04-29,3262,1725,0,94,0.0,14.14854239464365,12.110990349573925,3,20
2025-04-30,3259,1746,0,89,0.0,14.003647045246316,12.304565005696436,3,20
2025-05-01,3294,1769,0,90,0.0,13.887016364783289,11.719987056451135,3,20
2025-05-02,3200,1718,0,83,0.0,13.384447661261419,12.222905445442011,3,20
2025-05-03,3261,1765,0,83,0.0,14.015713554074418,10.074995459590074,3,20
2025-05-04,3357,1722,0,92,0.0,14.160070679353087,11.223178299771687,3,20
2025-05-05,3319,1773,0,81,0.0,12.577361671295193,10.679834846165923,3,20
2025-05-06,3316,1770,0,81,0.0,12.827860944303325,13.70419925689021,3,20
2025-05-07,3323,1731,0,91,0.0,13.85201372541646,9.60799939116452,3,20
2025-05-08,3249,1787,0,80,0.0,13.184349052696945,15.547063981153808,3,20
2025-05-09,3250,1753,0,75,0.0,13.282094830995067,8.955204240008516,2,20
2025-05-10,3176,1759,0,103,0.0,13.53151629066708,12.13329552714839,3,20
2025-05-11,3265,1785,0,62,0.0,13.557488661150538,11.72177044984503,3,20
2025-05-12,3310,1738,0,80,0.0,14.912512323544172,10.58574110082319,3,20
2025-05-13,3215,1759,0,82,0.0,13.00502407894958,12.97688473513299,3,20
2025-05-14,3327,1773,0,84,0.0,13.79748819321593,14.065723612935855,3,20
2025-05-15,3177,1763,0,80,0.0,14.689937327754095,13.377589294909788,3,20
2025-05-16,3263,1761,0,81,0.0,13.753776762447842,11.690554171072282,3,20
2025-05-17,3282,1747,0,73,0.0,12.70888400363049,12.82578104408274,3,20
2025-05-18,3218,1743,0,84,0.0,12.078446298933832,13.321309433327622,3,20
